id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURROGRUeWRBEAE,,3 years ago,2020-10-16 03:22:33.153592,4.0,Cheng En Chiang,0,0,https://www.google.com/maps/contrib/104842721589824775062?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnajc2cWRnEAE,"You come here just to say you came here. It's a tourist place to try the ""Goblet of Fire."" There's like no alcohol in the drink. It's a nice little shop but meh.",3 years ago,2020-10-16 03:22:33.154073,3.0,Mohsin Khan,0,0,https://www.google.com/maps/contrib/117415303446602653246?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3bktpZzNRRRAB,,3 years ago,2020-10-16 03:22:33.154553,3.0,floted,0,0,https://www.google.com/maps/contrib/105454179687344617621?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRZ2E3d3JRRRAB,,3 years ago,2020-10-16 03:22:33.155157,5.0,Calvin Oby,2,0,https://www.google.com/maps/contrib/103855740421916467695?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRMjluWWhRRRAB,"Interesting menu,  not too gimmicky.  Nice set up. Food surprisingly good",3 years ago,2020-10-16 03:22:33.155641,5.0,zongxian li,0,0,https://www.google.com/maps/contrib/103589529794085185610?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNncHNfd0R3EAE,"Fans of Harry Potter, fall in.",3 years ago,2020-10-16 03:22:33.156123,5.0,Jinwei Sim,0,0,https://www.google.com/maps/contrib/115005112857476080894?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBdE9PcnhRRRAB,Must come for dinner!,3 years ago,2020-10-16 03:22:33.156605,5.0,Junji Lim,0,0,https://www.google.com/maps/contrib/106292894751569408602?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnNGNfMVN3EAE,,3 years ago,2020-10-16 03:22:42.960981,4.0,Jeanie Tsang,0,0,https://www.google.com/maps/contrib/112088436122792479731?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRN0kzOUZBEAE,,3 years ago,2020-10-16 03:22:42.961489,4.0,Pauloong Tay,0,0,https://www.google.com/maps/contrib/117885814482729743914?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRN1k3eHF3RRAB,,3 years ago,2020-10-16 03:22:42.962033,4.0,Christian Gepanaga,0,0,https://www.google.com/maps/contrib/100635554184839320829?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnOGN1d3JBRRAB,"Had an amazing experience! You can dress up like a Hogwards student and have a magic wand, we had a lot of fun and took a lot of pictures. The drinks were a disappointing though... I only liked the alcohol free butterscotch beer, everything else I tried was pretty common. Same for the food. I was told it can be very crowded, I arrived there at around 6pm on a Friday and it was almost empty. Maybe it gets busier later in the evening. I recommend it for all Harry Potter lovers!",3 years ago,2020-10-16 03:22:42.962635,4.0,Katia Sorokina,0,0,https://www.google.com/maps/contrib/105511058728132086975?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjhYSlZBEAE,,3 years ago,2020-10-16 03:22:42.963137,4.0,Aaron Kuok,0,0,https://www.google.com/maps/contrib/103290612904683880375?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnNTV6VVh3EAE,Get the flaming goblet of fire cocktail! Lots of fun and the food is great. Same café creators as fruit labs. Definitely a great time.,3 years ago,2020-10-16 03:22:42.963722,4.0,Al L,0,0,https://www.google.com/maps/contrib/107600020216945772567?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBaktuRk5nEAE,"It's is an okay cafe with nice food options. Not entirely related to Harry Potter but does have a wizardry theme. I would say it is a ""go once can already"" type cafe.",3 years ago,2020-10-16 03:22:42.964295,3.0,seanjavu,0,0,https://www.google.com/maps/contrib/100140830244479667863?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRd3NUX3lBRRAB,The food was played well but tasted mediocre. The service was good but forgetting orders is common.,3 years ago,2020-10-16 03:22:42.964797,3.0,TK Haw,0,0,https://www.google.com/maps/contrib/101895700959062315255?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3bi1LQklREAE,"Really nice place for Harry Potter lovers! Cocktails are ok, but the ""phare"" flambing one (the one at 15$) is not really good. The food tastes good. You can also dress like in Hogwards for full experience :) The alcohol-free butterscotch is really good though",3 years ago,2020-10-16 03:22:42.965431,4.0,Maria Sorokina,0,0,https://www.google.com/maps/contrib/104588005173492586935?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnbXVxZEp3EAE,,3 years ago,2020-10-16 03:22:42.965957,4.0,Yuki Wami,0,0,https://www.google.com/maps/contrib/103295698074067673295?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnZzduRFlBEAE,Fantastic drinks and artfully plated desserts.. plus you can dress up in Harry Potter garb from the wardrobe in front!,3 years ago,2020-10-16 03:22:52.665399,5.0,Shayna Abramson,0,0,https://www.google.com/maps/contrib/102972195882271589982?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnaDVMMVZBEAE,"One thing that you should know before visiting this cafe is that it is not an official Harry Potter cafe, but rather a cafe with magical and sorcery theme (because copyrights and some misleading article online). And because of that, it frankly doesn't deserve the hate that it has been getting.  While the place doesn't have a lot of items on the menu, the selection that they offered were adequate, from drinks to desserts to mains. The drinks are the main attraction here, with creatively crafted names and mixture. There's also cocktails served, with one that goes on fire. Personal favorite is the butterscotch ale.  Food portion is also incredibly generous for a cafe, and the price is relatively cheaper than cafes out there. Great value for money. To top it all off, the service is also superb and the cafe even provides you with props to take photo. A truly magical experience.",3 years ago,2020-10-16 03:22:52.665942,5.0,Luke Phang,0,0,https://www.google.com/maps/contrib/117681118694147432030?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBajhDWHhBRRAB,good food. nice ambiance,3 years ago,2020-10-16 03:22:52.666532,5.0,VanDexplorer,0,0,https://www.google.com/maps/contrib/105198669526988818818?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBOWZ2TlZREAE,"Good food, good experience for Harry Potter Fanatics. Desserts are amazing!",3 years ago,2020-10-16 03:22:52.667063,4.0,Siddhesh Hirlekar,0,0,https://www.google.com/maps/contrib/105066673304517807757?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBNDUyaG1RRRAB,"Food is good, easy to pick. juice is thick and tasty. but the muffin is a little dry.",3 years ago,2020-10-16 03:22:52.667597,4.0,LJ Khoo,0,0,https://www.google.com/maps/contrib/117444354741898961338?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBd2FfaUFREAE,,3 years ago,2020-10-16 03:22:52.668137,3.0,aradhana biradar,0,0,https://www.google.com/maps/contrib/105203675143483477660?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURReHA3RlVnEAE,Mediocre food and slow service.,3 years ago,2020-10-16 03:22:52.668670,2.0,Alex Huang,0,0,https://www.google.com/maps/contrib/100577351351682498053?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBb29tMEl3EAE,"Food is average, experience was disappointing as a Potterhead. Kids may enjoy it more",3 years ago,2020-10-16 03:22:52.669197,2.0,Yolanda Ong,2,0,https://www.google.com/maps/contrib/105204376403913741082?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRaWJtcVJREAE,"The Crab Meat Aglio Olio was yummy. Right mix of spicy crab and salmon flavors. The Red velvet cheesecake was also good (i like that it's not so sweet). Lines can be long on weekends, expect to wait for 20-30 mins. Mains are only served on lunch (until 3pm) and dinner hours, and only desserts and finger foods are available in between.",3 years ago,2020-10-16 03:22:52.669726,4.0,Joiz Elmido,0,0,https://www.google.com/maps/contrib/102065646639425764995?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBOUx5aFBBEAE,For all Harry Potter fans,3 years ago,2020-10-16 03:22:52.670301,4.0,Chris Koh,0,0,https://www.google.com/maps/contrib/110140186706826086199?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRdDdMd0pREAE,,3 years ago,2020-10-16 03:23:03.033963,5.0,tan jaz,0,0,https://www.google.com/maps/contrib/115246215240254549595?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3MTRtd1lnEAE,"Food was good but I find the place too cramped. Most of the tables under reservations. Forget about the 'Harry Porter' theme, it totally lack of feel of the wizarding world though.",3 years ago,2020-10-16 03:23:03.034491,4.0,Ange Ou Demon,0,0,https://www.google.com/maps/contrib/113073202538723927699?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBbnNLSzdnRRAB,"Nice embience, food are quite nice. Good place for people who like to take picture with Harry Potter theme.",3 years ago,2020-10-16 03:23:03.035013,4.0,Siew Hing Lam,0,0,https://www.google.com/maps/contrib/113632084763984389594?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3MXU2Um5BRRAB,,3 years ago,2020-10-16 03:23:03.035576,5.0,Nuzhat Islam,0,0,https://www.google.com/maps/contrib/101183666997034718171?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnaE15Szd3RRAB,"Decent joint. Nice aethestics. Burgers are good though the spam fries are a let down (not crispy at all and floppy). Avoid the cakes, they were dry and stiff last two I tried there.  Great to check out to see what it is like.  Note, this is a wizard cafe. There isn't a direct reference to harry potter, narnia and other classic wizard/ magic movies so use your imagination to make that connection.",3 years ago,2020-10-16 03:23:03.036087,4.0,Vu Long Tran,0,0,https://www.google.com/maps/contrib/117758456706488945119?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRcTZfWDBnRRAB,"Food was good. However can't help feeling ripped off here. Out of the way location inconveniently positioned midway between 2 stops in a low rent neighborhood. So little decoration one scratches head as to why it's even considered a theme. Needless to say for copyright issues there's nothing Harry Potter about it. If you go despite reviews, lower your expectations dramatically.",3 years ago,2020-10-16 03:23:03.036601,3.0,Daren Rahal,0,0,https://www.google.com/maps/contrib/103105687077516946361?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnOElPUzRnRRAB,Nothing special..only provide props. Food and drink are nothing magical. Never play any related Harry Potter music and tv. Furnitures have nothing to do with Harry Potter too.,3 years ago,2020-10-16 03:23:03.037125,3.0,Chloe Toh,0,0,https://www.google.com/maps/contrib/102815383109092976547?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnb3NPMEh3EAE,"Food was great! Staff was friendly too. New concept which was surprisingly good. You have to try the pork ribs, goblet of fire and of course butterscotch ale!",3 years ago,2020-10-16 03:23:03.037650,5.0,Timothy Wong,1,0,https://www.google.com/maps/contrib/101042593226245036685?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRbFBQR3B3RRAB,"Lots of room for improvement.  Not enough items on menu. Special concoctions such as the Felix Felicis, Unicorn's Blood and Goblet of Fire are not on the menu.  The chocolate frog, and other unique Harry Potter snacks and dishes are missing.  Place has no picture frames. No TV showing Harry Potter.  And why use beakers for drinks? Science or Magic?  Food wise is your standard cafe. Decent but nothing magical. Drinks not really worth it.  Ambience doesn't feel magical. No indication of any Houses such as Gryffindor. Maybe you can add House specialties in the menu too.  Chairs and tables not related to Harry Potter or Hogwarts.  Will come again in 6 months. Hope this place becomes better.",3 years ago,2020-10-16 03:23:03.038187,3.0,Zheng Quan Lim,0,0,https://www.google.com/maps/contrib/100639934229218539776?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRbHRQckJnEAE,,3 years ago,2020-10-16 03:23:03.038738,5.0,Ngân Dương Hồng,0,0,https://www.google.com/maps/contrib/112018827599805745635?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNReHEzN2tBRRAB,"The place has an ambience of Harry Potter movies. It includes props such as Dumbledore's wand, other wands,scarfs and robes for customers to wear. I wouldn't say that the food was mediocre, but it was exceptionally good.My kids had further enjoyed the dinner we had there!",3 years ago,2020-10-16 03:23:13.898952,4.0,Ching Leong Neo,0,0,https://www.google.com/maps/contrib/112570315970384750023?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRNXBLMU9BEAE,Excellent food and service. Try the crab pasta!,3 years ago,2020-10-16 03:23:13.899441,5.0,CY T,1,0,https://www.google.com/maps/contrib/114832911307763349142?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBOHMyOWpBRRAB,,3 years ago,2020-10-16 03:23:13.899925,4.0,Teng Yee Jing,0,0,https://www.google.com/maps/contrib/105385347742714948634?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnc3JLeFFnEAE,"The staff are polite & friendly. The food & drinks are served fast. The chinese guy that served us the drinks is greatly recommended for his patientence as i wanted to boomerang & take pic of the famous fiery drink he waited for me to be ready.  Some of the props are torn like the hat. The menus words faded on the hard board but there are laminated & with pictures of the menu  Not being chased out even finished the food, its worth the price. Less than 32$ (depends on what you order) for 2 pax",3 years ago,2020-10-16 03:23:13.900406,4.0,Lee Ying,9,0,https://www.google.com/maps/contrib/110607319941351176602?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRbUthYnJ3RRAB,"About 10 minutes walk from Boon Keng MRT Station (Exit B). Better to make a reservation before going down. Might need to wait about 20-30 minutes for walk-ins. Food is decent. The Crab Meat Aglio Olio is worth a try. Alcoholic drinks does not seem to contain much alcohol though. Service wise, it may be hard to get the attention of the staff.",3 years ago,2020-10-16 03:23:13.900888,4.0,Xiu Ling Lim,0,0,https://www.google.com/maps/contrib/103964625598585734103?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBelBUaE13EAE,Good place with good ambuience. A place for harrypotter fan to dine in. Food proce are reasonable. I like their truffle fries and duck breast.,3 years ago,2020-10-16 03:23:13.901555,5.0,Alex Chia,0,0,https://www.google.com/maps/contrib/108453382786829613102?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRdDllanNRRRAB,"Read positive reviews and decided to swing by a Friday evening since we had no plans and were up for adventure.  This review will be lengthy to document an experience that is anything but magical.  1. If the restuarant is full, you are to write down your name and mobile on the waiting list and wait for your turn.  No one told us what to do we just followed what others were doing. 2. During my 1 hour plus wait outside and even at table service, I noticed the 4 - 5 staff were happy just hiding behind the cake counter and chatting amongst themselves. There is plenty you can do on the service floor, like top up our water when they run low or asking if everything was okie (especially when you know your customers have waited for a long time to be seated). 3. After the long wait with our orders placed, we were told many items were sold out. With already a very lean menu, and items off the list it does seem you were unprepared for Friday evening crowds, this is bad supply planning.  It would have been decent to tell your customers in the waiting line if you are expecting to run out of items so they have a choice to continue waiting, head off somewhere else or make a choice on whatever is still available. It's not nice to tell your customers who are tired and hungry from waiting that almost nothing is left on the menu. 4. If this is intended to be themed restaurant, at least make the effort to dress it up like one. Did not look like anything from a Harry Potter book or the movie. A few wooden wands, witches hats and capes does not count as being 'themetic'. 5. Strictly from a non-alcoholic view point - quite a number of items are with alcohol, then maybe you might want to consider expanding your menu to have a wider range to cater for well..non drinkers.  All in all, a huge disappointment. Food was mediocre, service when available was sub-standard and the distance to travel to this place just wasn't worth it. A restaurant business is more than just instagramable, gimicky f&b.",3 years ago,2020-10-16 03:23:13.902050,1.0,Celestine Teo,0,0,https://www.google.com/maps/contrib/100251224045867147677?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBelBuMTdBRRAB,"You can pretty much guess where the inspiration for Platform 1094, a wizardry-themed restaurant nestled in the corners of 1094 Serangoon Road. Just try to resist shouting ""abracadabra"" upon stepping into the magic-inspired cafe! From its decor and ambience to its food and beverages, Platform 1094 exudes magic and wizardry. With rustic chandelier lights fixtures, a long wooden table that takes centerpiece in the restaurant, as well as chairs with mystical prints on it, there are plenty of opportunities to snap that perfect Instagram picture – a variety of props, including witches' hats and wands are also provided to make your experience more magical!",3 years ago,2020-10-16 03:23:13.902538,4.0,Jui Hong Teoh,0,0,https://www.google.com/maps/contrib/104902586026265303304?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRdGNXWUxBEAE,"This restaurant has alot of interesting meals. The pork ribs and duck dishes were amazing and their desserts were all beautifully plated. Also loved their signature drink as we had alot of fun with it. Worth a visit, especially if you are a potterhead!",3 years ago,2020-10-16 03:23:13.903019,4.0,Justine Phang,1,0,https://www.google.com/maps/contrib/108665697154836070079?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRdmItS0xBEAE,"Great food at reasonable prices. Service staff were a little overwhelmed though, was quite hard getting their attention when seated in a corner. Decor was a little sparse. Harry potter props were a fun little touch. The flaming brew is a must have for people looking for abit of magic.",3 years ago,2020-10-16 03:23:13.903505,4.0,Nigel Lim,0,0,https://www.google.com/maps/contrib/110116833328666504293?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3NzZybUJ3EAE,"Five stars for dessert. Two for everything else. Platform 1094 is a harry potter themed cafe that very carefully walks the line with copyright issues, sadly falling short of being magical. The ""Mr. Lich's Flaming Brew"" (which is no doubt what you came for) is some kind of blue juice with a flaming floater of Bacardi rum sparked with cinnamon. Super fun to play with, not super tasty. The food and drinks were meh overall (though the truffle fries were quite tasty). We were prepared to leave a bit disappointed, having ticked off a visit to this homage to the wizarding world when the desserts came. Hold on to your witches hat because these are shockingly impressive. The presentation, the flavors, the creativity - these were fine dining New York Michelin Zagat style desserts. We were floored.  My advice: go put your name on the list, get dinner across the street while you wait, then come back for dessert and a flaming brew for photo ops.",3 years ago,2020-10-16 03:23:24.791936,3.0,Corrie Davidson,0,0,https://www.google.com/maps/contrib/106170335079428053302?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBbklmbWN3EAE,have a Magical experience here! .. love this place! ❤❤❤,3 years ago,2020-10-16 03:23:24.792473,5.0,Xtin Grimaldo,0,0,https://www.google.com/maps/contrib/116855071924492912637?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNndElfNUp3EAE,,3 years ago,2020-10-16 03:23:24.792986,4.0,Eu-Jzin Tan,0,0,https://www.google.com/maps/contrib/111148046094011800614?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBbjZTcC13RRAB,"The theme of the cafe is uniquely one of a kind! The Wizard theme is very refreshing and I dare say it is the only restaurant in Singapore to have such an innovative idea. Next up has to be the food, it is mind-blowingly good! Especially the crab meat pasta and the pork ribs, they are really to die for! Like they say 'Die Die must try la' If you are not a big eater and just want some desserts and drinks, do try the Bloodberry, this is a plated dessert which is good for 2-3 people to share. As for the drinks, there is definitely only 1 choice, the Goblet of Fire, if not for anything, you have to order it for the visual effects and it makes a hell of a great insta picture!",3 years ago,2020-10-16 03:23:24.793521,5.0,Charming Chiaming,1,0,https://www.google.com/maps/contrib/100377375280019513954?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3X2FxRVp3EAE,Nice concept.. Quite good service. They are new but trying really hard to give you a good experience..,3 years ago,2020-10-16 03:23:24.794043,4.0,Prajakta Joshi,0,0,https://www.google.com/maps/contrib/105927533669389874412?hl=en-SG
